AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.087696	0.082937	0.051358	0.076046	0.072427	0.062512	0.063603	0.054134	0.078723	0.049524	0.064842	0.061223	0.011055	0.047591	0.074162	0.062165	0.062165	0.074162	0.047591	0.011055	0.061223	0.064842	0.049524	0.078723	0.054134	0.063603	0.062512	0.072427	0.076046	0.051358	0.082937	0.087696
0.086010	0.083829	0.054333	0.074708	0.076145	0.059885	0.066230	0.051804	0.076343	0.049128	0.061075	0.063008	0.011947	0.048334	0.076938	0.060282	0.060282	0.076938	0.048334	0.011947	0.063008	0.061075	0.049128	0.076343	0.051804	0.066230	0.059885	0.076145	0.074708	0.054333	0.083829	0.086010
0.083829	0.085267	0.049722	0.078029	0.076096	0.060629	0.064793	0.052201	0.074757	0.046996	0.065487	0.065636	0.013484	0.051011	0.069899	0.062165	0.062165	0.069899	0.051011	0.013484	0.065636	0.065487	0.046996	0.074757	0.052201	0.064793	0.060629	0.076096	0.078029	0.049722	0.085267	0.083829
0.080359	0.085168	0.049970	0.072972	0.077682	0.058199	0.064942	0.050615	0.073567	0.052796	0.062859	0.066379	0.014674	0.051011	0.075749	0.063058	0.063058	0.075749	0.051011	0.014674	0.066379	0.062859	0.052796	0.073567	0.050615	0.064942	0.058199	0.077682	0.072972	0.049970	0.085168	0.080359
0.084721	0.086556	0.047938	0.077087	0.071981	0.061471	0.062959	0.053540	0.074212	0.050317	0.064000	0.069453	0.013930	0.049722	0.069899	0.062215	0.062215	0.069899	0.049722	0.013930	0.069453	0.064000	0.050317	0.074212	0.053540	0.062959	0.061471	0.071981	0.077087	0.047938	0.086556	0.084721
0.085663	0.080805	0.049475	0.076443	0.072378	0.058547	0.067172	0.053936	0.072179	0.050912	0.063206	0.066627	0.012195	0.052300	0.075550	0.062612	0.062612	0.075550	0.052300	0.012195	0.066627	0.063206	0.050912	0.072179	0.053936	0.067172	0.058547	0.072378	0.076443	0.049475	0.080805	0.085663
0.087299	0.086655	0.055523	0.074460	0.071287	0.059488	0.060282	0.053837	0.071931	0.053639	0.062364	0.060133	0.012939	0.050119	0.076294	0.063752	0.063752	0.076294	0.050119	0.012939	0.060133	0.062364	0.053639	0.071931	0.053837	0.060282	0.059488	0.071287	0.074460	0.055523	0.086655	0.087299
0.087597	0.080954	0.051210	0.073419	0.075402	0.067271	0.062612	0.055225	0.081945	0.048086	0.059736	0.060331	0.011005	0.048533	0.074807	0.061868	0.061868	0.074807	0.048533	0.011005	0.060331	0.059736	0.048086	0.081945	0.055225	0.062612	0.067271	0.075402	0.073419	0.051210	0.080954	0.087597
0.089976	0.082044	0.056068	0.073270	0.075848	0.060629	0.064743	0.050516	0.071684	0.049375	0.063355	0.064594	0.014476	0.048186	0.077236	0.058001	0.058001	0.077236	0.048186	0.014476	0.064594	0.063355	0.049375	0.071684	0.050516	0.064743	0.060629	0.075848	0.073270	0.056068	0.082044	0.089976
0.085862	0.087398	0.048186	0.071287	0.075550	0.060182	0.060579	0.054531	0.079219	0.046302	0.062661	0.069007	0.012443	0.048483	0.073914	0.064396	0.064396	0.073914	0.048483	0.012443	0.069007	0.062661	0.046302	0.079219	0.054531	0.060579	0.060182	0.075550	0.071287	0.048186	0.087398	0.085862
0.089282	0.085118	0.051110	0.073369	0.078822	0.058497	0.064793	0.051210	0.074460	0.050466	0.060976	0.063008	0.013137	0.051358	0.070940	0.063454	0.063454	0.070940	0.051358	0.013137	0.063008	0.060976	0.050466	0.074460	0.051210	0.064793	0.058497	0.078822	0.073369	0.051110	0.085118	0.089282
0.087944	0.087101	0.049623	0.072427	0.074460	0.059141	0.066379	0.052647	0.075005	0.051557	0.061967	0.063256	0.012542	0.049970	0.072427	0.063553	0.063553	0.072427	0.049970	0.012542	0.063256	0.061967	0.051557	0.075005	0.052647	0.066379	0.059141	0.074460	0.072427	0.049623	0.087101	0.087944
0.087299	0.081995	0.053589	0.076244	0.072625	0.067073	0.065636	0.052151	0.072725	0.047293	0.060232	0.063653	0.012790	0.049871	0.074955	0.061868	0.061868	0.074955	0.049871	0.012790	0.063653	0.060232	0.047293	0.072725	0.052151	0.065636	0.067073	0.072625	0.076244	0.053589	0.081995	0.087299
0.084127	0.088291	0.050069	0.071733	0.074559	0.059687	0.065289	0.050169	0.078574	0.050466	0.065586	0.061868	0.014575	0.049673	0.072031	0.063306	0.063306	0.072031	0.049673	0.014575	0.061868	0.065586	0.050466	0.078574	0.050169	0.065289	0.059687	0.074559	0.071733	0.050069	0.088291	0.084127
0.083879	0.084870	0.051011	0.073220	0.075848	0.062364	0.065437	0.055622	0.078376	0.050020	0.062165	0.063256	0.013781	0.049822	0.070692	0.059637	0.059637	0.070692	0.049822	0.013781	0.063256	0.062165	0.050020	0.078376	0.055622	0.065437	0.062364	0.075848	0.073220	0.051011	0.084870	0.083879
0.084226	0.083779	0.054085	0.073716	0.075352	0.059141	0.063851	0.054382	0.078227	0.051904	0.062661	0.060282	0.012294	0.050763	0.072179	0.063157	0.063157	0.072179	0.050763	0.012294	0.060282	0.062661	0.051904	0.078227	0.054382	0.063851	0.059141	0.075352	0.073716	0.054085	0.083779	0.084226
0.087448	0.085118	0.052449	0.074360	0.075253	0.059389	0.064842	0.052846	0.072725	0.050020	0.064099	0.060430	0.012393	0.049524	0.077434	0.061670	0.061670	0.077434	0.049524	0.012393	0.060430	0.064099	0.050020	0.072725	0.052846	0.064842	0.059389	0.075253	0.074360	0.052449	0.085118	0.087448
0.087398	0.085168	0.051705	0.080706	0.072774	0.060777	0.062810	0.050763	0.077434	0.050516	0.060579	0.064148	0.014228	0.045509	0.073220	0.062265	0.062265	0.073220	0.045509	0.014228	0.064148	0.060579	0.050516	0.077434	0.050763	0.062810	0.060777	0.072774	0.080706	0.051705	0.085168	0.087398
0.084821	0.084474	0.052846	0.075501	0.075749	0.062215	0.064446	0.049524	0.070890	0.053986	0.060381	0.064495	0.015467	0.052003	0.071832	0.061372	0.061372	0.071832	0.052003	0.015467	0.064495	0.060381	0.053986	0.070890	0.049524	0.064446	0.062215	0.075749	0.075501	0.052846	0.084474	0.084821
0.082590	0.083779	0.050565	0.075302	0.068957	0.061223	0.064495	0.054432	0.074906	0.052399	0.063801	0.064049	0.012840	0.052151	0.075897	0.062612	0.062612	0.075897	0.052151	0.012840	0.064049	0.063801	0.052399	0.074906	0.054432	0.064495	0.061223	0.068957	0.075302	0.050565	0.083779	0.082590
0.087250	0.082689	0.049524	0.075104	0.071584	0.063355	0.066181	0.055423	0.076938	0.049722	0.064942	0.062711	0.013187	0.047194	0.072675	0.061521	0.061521	0.072675	0.047194	0.013187	0.062711	0.064942	0.049722	0.076938	0.055423	0.066181	0.063355	0.071584	0.075104	0.049524	0.082689	0.087250
0.092157	0.085762	0.050069	0.069354	0.075947	0.060282	0.062959	0.055870	0.076145	0.052102	0.062116	0.060083	0.012740	0.051457	0.074013	0.058943	0.058943	0.074013	0.051457	0.012740	0.060083	0.062116	0.052102	0.076145	0.055870	0.062959	0.060282	0.075947	0.069354	0.050069	0.085762	0.092157
0.086209	0.084870	0.054184	0.075451	0.077831	0.063553	0.064892	0.050962	0.073964	0.047640	0.059984	0.063206	0.014525	0.049524	0.075451	0.057753	0.057753	0.075451	0.049524	0.014525	0.063206	0.059984	0.047640	0.073964	0.050962	0.064892	0.063553	0.077831	0.075451	0.054184	0.084870	0.086209
0.083085	0.082491	0.050615	0.075600	0.073815	0.061124	0.061372	0.053639	0.074807	0.054779	0.064793	0.065338	0.014178	0.047244	0.073468	0.063653	0.063653	0.073468	0.047244	0.014178	0.065338	0.064793	0.054779	0.074807	0.053639	0.061372	0.061124	0.073815	0.075600	0.050615	0.082491	0.083085
0.085862	0.083879	0.049822	0.072576	0.075996	0.061620	0.063504	0.054035	0.078128	0.051309	0.063008	0.066082	0.010609	0.049822	0.072031	0.061719	0.061719	0.072031	0.049822	0.010609	0.066082	0.063008	0.051309	0.078128	0.054035	0.063504	0.061620	0.075996	0.072576	0.049822	0.083879	0.085862
0.089877	0.083532	0.049475	0.074063	0.074460	0.061223	0.065933	0.051904	0.071931	0.050565	0.063702	0.065636	0.012592	0.048384	0.076046	0.060678	0.060678	0.076046	0.048384	0.012592	0.065636	0.063702	0.050565	0.071931	0.051904	0.065933	0.061223	0.074460	0.074063	0.049475	0.083532	0.089877
0.084870	0.084821	0.051507	0.074212	0.074658	0.060629	0.063355	0.056415	0.070048	0.052300	0.063206	0.063851	0.013732	0.049028	0.075798	0.061570	0.061570	0.075798	0.049028	0.013732	0.063851	0.063206	0.052300	0.070048	0.056415	0.063355	0.060629	0.074658	0.074212	0.051507	0.084821	0.084870
0.083383	0.084622	0.051557	0.076393	0.071931	0.059191	0.066032	0.056068	0.075699	0.050020	0.060182	0.065983	0.013137	0.048681	0.075352	0.061769	0.061769	0.075352	0.048681	0.013137	0.065983	0.060182	0.050020	0.075699	0.056068	0.066032	0.059191	0.071931	0.076393	0.051557	0.084622	0.083383
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
