AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.083321	0.084700	0.051648	0.070192	0.073410	0.058289	0.059259	0.050983	0.072950	0.052465	0.069323	0.067791	0.022529	0.056654	0.068301	0.058186	0.058186	0.068301	0.056654	0.022529	0.067791	0.069323	0.052465	0.072950	0.050983	0.059259	0.058289	0.073410	0.070192	0.051648	0.084700	0.083321
0.082759	0.081481	0.048276	0.074074	0.077292	0.054713	0.057114	0.054457	0.075300	0.050319	0.067024	0.066667	0.022273	0.057522	0.071315	0.059413	0.059413	0.071315	0.057522	0.022273	0.066667	0.067024	0.050319	0.075300	0.054457	0.057114	0.054713	0.077292	0.074074	0.048276	0.081481	0.082759
0.086130	0.084444	0.049860	0.067739	0.071367	0.058544	0.064572	0.049502	0.070651	0.053384	0.067484	0.068710	0.025492	0.053231	0.063908	0.064981	0.064981	0.063908	0.053231	0.025492	0.068710	0.067484	0.053384	0.070651	0.049502	0.064572	0.058544	0.071367	0.067739	0.049860	0.084444	0.086130
0.081481	0.085619	0.055172	0.076475	0.074023	0.054559	0.060587	0.049655	0.071877	0.048889	0.067637	0.068250	0.023091	0.056194	0.066513	0.059974	0.059974	0.066513	0.056194	0.023091	0.068250	0.067637	0.048889	0.071877	0.049655	0.060587	0.054559	0.074023	0.076475	0.055172	0.085619	0.081481
0.085568	0.081584	0.050626	0.069783	0.070907	0.059259	0.055888	0.050983	0.067382	0.047765	0.067433	0.070089	0.024419	0.059872	0.074330	0.064112	0.064112	0.074330	0.059872	0.024419	0.070089	0.067433	0.047765	0.067382	0.050983	0.055888	0.059259	0.070907	0.069783	0.050626	0.081584	0.085568
0.082299	0.082605	0.049349	0.069936	0.070396	0.058544	0.066003	0.048480	0.070600	0.046130	0.070243	0.069476	0.023142	0.059872	0.073206	0.059719	0.059719	0.073206	0.059872	0.023142	0.069476	0.070243	0.046130	0.070600	0.048480	0.066003	0.058544	0.070396	0.069936	0.049349	0.082605	0.082299
0.084342	0.087510	0.048225	0.072286	0.070600	0.058289	0.057931	0.049860	0.077088	0.049195	0.065645	0.064521	0.024419	0.055632	0.070856	0.063602	0.063602	0.070856	0.055632	0.024419	0.064521	0.065645	0.049195	0.077088	0.049860	0.057931	0.058289	0.070600	0.072286	0.048225	0.087510	0.084342
0.082554	0.080460	0.050524	0.075453	0.081022	0.056909	0.060792	0.052669	0.066054	0.045773	0.069017	0.067739	0.023499	0.057727	0.069221	0.060587	0.060587	0.069221	0.057727	0.023499	0.067739	0.069017	0.045773	0.066054	0.052669	0.060792	0.056909	0.081022	0.075453	0.050524	0.080460	0.082554
0.085670	0.079285	0.046794	0.072644	0.068404	0.053436	0.060996	0.050881	0.069221	0.053640	0.072950	0.073359	0.023448	0.057880	0.068557	0.062835	0.062835	0.068557	0.057880	0.023448	0.073359	0.072950	0.053640	0.069221	0.050881	0.060996	0.053436	0.068404	0.072644	0.046794	0.079285	0.085670
0.083985	0.083372	0.049144	0.066462	0.072286	0.057625	0.063193	0.055019	0.072797	0.049502	0.066616	0.066564	0.024470	0.059310	0.067178	0.062478	0.062478	0.067178	0.059310	0.024470	0.066564	0.066616	0.049502	0.072797	0.055019	0.063193	0.057625	0.072286	0.066462	0.049144	0.083372	0.083985
0.085926	0.080511	0.047714	0.071928	0.075556	0.058442	0.065083	0.052363	0.069170	0.048072	0.067688	0.065338	0.023755	0.056603	0.072082	0.059770	0.059770	0.072082	0.056603	0.023755	0.065338	0.067688	0.048072	0.069170	0.052363	0.065083	0.058442	0.075556	0.071928	0.047714	0.080511	0.085926
0.081686	0.083525	0.047663	0.070651	0.074636	0.060128	0.063244	0.051443	0.075198	0.049808	0.065441	0.067382	0.022835	0.059566	0.066973	0.059821	0.059821	0.066973	0.059566	0.022835	0.067382	0.065441	0.049808	0.075198	0.051443	0.063244	0.060128	0.074636	0.070651	0.047663	0.083525	0.081686
0.084649	0.083576	0.050217	0.066207	0.072133	0.059413	0.061149	0.054355	0.071724	0.048787	0.066769	0.067178	0.024317	0.054713	0.069987	0.064828	0.064828	0.069987	0.054713	0.024317	0.067178	0.066769	0.048787	0.071724	0.054355	0.061149	0.059413	0.072133	0.066207	0.050217	0.083576	0.084649
0.084036	0.089195	0.054253	0.069783	0.075913	0.055785	0.061354	0.048736	0.073563	0.049655	0.065696	0.067893	0.023040	0.050575	0.068812	0.061711	0.061711	0.068812	0.050575	0.023040	0.067893	0.065696	0.049655	0.073563	0.048736	0.061354	0.055785	0.075913	0.069783	0.054253	0.089195	0.084036
0.084036	0.086079	0.049962	0.071877	0.071213	0.058646	0.062835	0.052414	0.068301	0.047050	0.066616	0.068097	0.020536	0.057267	0.070856	0.064215	0.064215	0.070856	0.057267	0.020536	0.068097	0.066616	0.047050	0.068301	0.052414	0.062835	0.058646	0.071213	0.071877	0.049962	0.086079	0.084036
0.085875	0.083780	0.049349	0.074176	0.071213	0.055326	0.062529	0.053538	0.074789	0.047254	0.066462	0.066258	0.023244	0.054355	0.067995	0.063857	0.063857	0.067995	0.054355	0.023244	0.066258	0.066462	0.047254	0.074789	0.053538	0.062529	0.055326	0.071213	0.074176	0.049349	0.083780	0.085875
0.085466	0.086845	0.054253	0.074687	0.074636	0.053333	0.063704	0.046692	0.066667	0.049093	0.066513	0.065390	0.024674	0.056245	0.067637	0.064163	0.064163	0.067637	0.056245	0.024674	0.065390	0.066513	0.049093	0.066667	0.046692	0.063704	0.053333	0.074636	0.074687	0.054253	0.086845	0.085466
0.082503	0.083014	0.048020	0.074738	0.069630	0.057829	0.062835	0.051699	0.075096	0.052209	0.062682	0.069885	0.022631	0.056245	0.069936	0.061047	0.061047	0.069936	0.056245	0.022631	0.069885	0.062682	0.052209	0.075096	0.051699	0.062835	0.057829	0.069630	0.074738	0.048020	0.083014	0.082503
0.085568	0.088174	0.055121	0.067024	0.071469	0.062733	0.058186	0.050064	0.068966	0.051443	0.067944	0.071877	0.021354	0.054968	0.066513	0.058595	0.058595	0.066513	0.054968	0.021354	0.071877	0.067944	0.051443	0.068966	0.050064	0.058186	0.062733	0.071469	0.067024	0.055121	0.088174	0.085568
0.083883	0.084444	0.052465	0.066871	0.071367	0.062682	0.055479	0.050319	0.072950	0.046284	0.068761	0.066973	0.025492	0.055581	0.073563	0.062886	0.062886	0.073563	0.055581	0.025492	0.066973	0.068761	0.046284	0.072950	0.050319	0.055479	0.062682	0.071367	0.066871	0.052465	0.084444	0.083883
0.081430	0.081686	0.051392	0.070140	0.075811	0.059668	0.061405	0.048276	0.078161	0.049860	0.071571	0.066820	0.022018	0.053231	0.067739	0.060792	0.060792	0.067739	0.053231	0.022018	0.066820	0.071571	0.049860	0.078161	0.048276	0.061405	0.059668	0.075811	0.070140	0.051392	0.081686	0.081430
0.083423	0.080562	0.054253	0.069272	0.072950	0.056705	0.058033	0.054151	0.074330	0.051034	0.067484	0.063653	0.025390	0.055070	0.068659	0.065032	0.065032	0.068659	0.055070	0.025390	0.063653	0.067484	0.051034	0.074330	0.054151	0.058033	0.056705	0.072950	0.069272	0.054253	0.080562	0.083423
0.091954	0.080766	0.050626	0.065594	0.073870	0.060485	0.060485	0.051443	0.073206	0.049553	0.067331	0.066922	0.023091	0.056909	0.069885	0.057880	0.057880	0.069885	0.056909	0.023091	0.066922	0.067331	0.049553	0.073206	0.051443	0.060485	0.060485	0.073870	0.065594	0.050626	0.080766	0.091954
0.088991	0.081379	0.050830	0.070549	0.075351	0.059770	0.059310	0.048991	0.077446	0.046948	0.063857	0.065338	0.022682	0.054559	0.071367	0.062631	0.062631	0.071367	0.054559	0.022682	0.065338	0.063857	0.046948	0.077446	0.048991	0.059310	0.059770	0.075351	0.070549	0.050830	0.081379	0.088991
0.086079	0.082861	0.053691	0.068404	0.075760	0.058646	0.062529	0.049093	0.076169	0.047305	0.065083	0.070907	0.021609	0.054508	0.066156	0.061201	0.061201	0.066156	0.054508	0.021609	0.070907	0.065083	0.047305	0.076169	0.049093	0.062529	0.058646	0.075760	0.068404	0.053691	0.082861	0.086079
0.091443	0.087254	0.049808	0.063653	0.071060	0.056041	0.060230	0.051903	0.070192	0.049144	0.068966	0.067535	0.019617	0.057982	0.073155	0.062018	0.062018	0.073155	0.057982	0.019617	0.067535	0.068966	0.049144	0.070192	0.051903	0.060230	0.056041	0.071060	0.063653	0.049808	0.087254	0.091443
0.093180	0.084853	0.050268	0.071111	0.077037	0.062018	0.055070	0.051801	0.072593	0.043525	0.068352	0.062784	0.023704	0.056296	0.068148	0.059259	0.059259	0.068148	0.056296	0.023704	0.062784	0.068352	0.043525	0.072593	0.051801	0.055070	0.062018	0.077037	0.071111	0.050268	0.084853	0.093180
0.089706	0.078621	0.051801	0.069630	0.071673	0.054508	0.063653	0.048838	0.070651	0.051137	0.067893	0.062580	0.022937	0.059055	0.075453	0.061865	0.061865	0.075453	0.059055	0.022937	0.062580	0.067893	0.051137	0.070651	0.048838	0.063653	0.054508	0.071673	0.069630	0.051801	0.078621	0.089706
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
