AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.084610	0.079950	0.051103	0.069294	0.075093	0.058141	0.058488	0.050409	0.074052	0.048129	0.068550	0.070682	0.020818	0.053978	0.074845	0.061859	0.061859	0.074845	0.053978	0.020818	0.070682	0.068550	0.048129	0.074052	0.050409	0.058488	0.058141	0.075093	0.069294	0.051103	0.079950	0.084610
0.085056	0.082032	0.050607	0.070979	0.077274	0.060768	0.057993	0.047633	0.074796	0.051351	0.065576	0.069988	0.019777	0.054721	0.071623	0.059827	0.059827	0.071623	0.054721	0.019777	0.069988	0.065576	0.051351	0.074796	0.047633	0.057993	0.060768	0.077274	0.070979	0.050607	0.082032	0.085056
0.081933	0.079257	0.050062	0.072367	0.077125	0.060124	0.058191	0.051252	0.074796	0.050954	0.065675	0.066815	0.018637	0.056307	0.072565	0.063941	0.063941	0.072565	0.056307	0.018637	0.066815	0.065675	0.050954	0.074796	0.051252	0.058191	0.060124	0.077125	0.072367	0.050062	0.079257	0.081933
0.081685	0.081289	0.053532	0.071227	0.075341	0.058340	0.061363	0.050112	0.071574	0.048922	0.070483	0.071326	0.019281	0.054077	0.070830	0.060620	0.060620	0.070830	0.054077	0.019281	0.071326	0.070483	0.048922	0.071574	0.050112	0.061363	0.058340	0.075341	0.071227	0.053532	0.081289	0.081685
0.080496	0.079554	0.050062	0.072515	0.075291	0.057943	0.058141	0.052392	0.072317	0.050062	0.071524	0.070830	0.020372	0.053829	0.072218	0.062454	0.062454	0.072218	0.053829	0.020372	0.070830	0.071524	0.050062	0.072317	0.052392	0.058141	0.057943	0.075291	0.072515	0.050062	0.079554	0.080496
0.083965	0.080496	0.051450	0.072020	0.074151	0.058538	0.058092	0.048922	0.068748	0.050905	0.069888	0.070335	0.019331	0.054919	0.075390	0.062850	0.062850	0.075390	0.054919	0.019331	0.070335	0.069888	0.050905	0.068748	0.048922	0.058092	0.058538	0.074151	0.072020	0.051450	0.080496	0.083965
0.084164	0.084015	0.049665	0.070929	0.073705	0.059380	0.056952	0.050558	0.074895	0.052045	0.065675	0.069442	0.019281	0.054870	0.074944	0.059480	0.059480	0.074944	0.054870	0.019281	0.069442	0.065675	0.052045	0.074895	0.050558	0.056952	0.059380	0.073705	0.070929	0.049665	0.084015	0.084164
0.079752	0.084213	0.052739	0.072069	0.073903	0.060074	0.062701	0.051599	0.070335	0.050409	0.068253	0.068748	0.018191	0.054969	0.072813	0.059232	0.059232	0.072813	0.054969	0.018191	0.068748	0.068253	0.050409	0.070335	0.051599	0.062701	0.060074	0.073903	0.072069	0.052739	0.084213	0.079752
0.079802	0.082230	0.052986	0.074895	0.070087	0.061561	0.058042	0.051450	0.072367	0.049021	0.068798	0.067757	0.020719	0.053730	0.074151	0.062404	0.062404	0.074151	0.053730	0.020719	0.067757	0.068798	0.049021	0.072367	0.051450	0.058042	0.061561	0.070087	0.074895	0.052986	0.082230	0.079802
0.082181	0.082726	0.050012	0.068352	0.074052	0.061214	0.059777	0.051152	0.076580	0.051599	0.071822	0.068699	0.018637	0.051351	0.070037	0.061809	0.061809	0.070037	0.051351	0.018637	0.068699	0.071822	0.051599	0.076580	0.051152	0.059777	0.061214	0.074052	0.068352	0.050012	0.082726	0.082181
0.084164	0.082924	0.049368	0.071128	0.074250	0.056803	0.063941	0.053284	0.073556	0.046741	0.070087	0.068451	0.017943	0.053928	0.072813	0.060620	0.060620	0.072813	0.053928	0.017943	0.068451	0.070087	0.046741	0.073556	0.053284	0.063941	0.056803	0.074250	0.071128	0.049368	0.082924	0.084164
0.086245	0.082726	0.049368	0.072714	0.074994	0.060223	0.061016	0.050756	0.071524	0.050657	0.069294	0.066617	0.020124	0.054672	0.069244	0.059827	0.059827	0.069244	0.054672	0.020124	0.066617	0.069294	0.050657	0.071524	0.050756	0.061016	0.060223	0.074994	0.072714	0.049368	0.082726	0.086245
0.081537	0.082082	0.050805	0.069839	0.075242	0.059232	0.060768	0.052491	0.070335	0.048426	0.069888	0.070087	0.020520	0.055465	0.072813	0.060471	0.060471	0.072813	0.055465	0.020520	0.070087	0.069888	0.048426	0.070335	0.052491	0.060768	0.059232	0.075242	0.069839	0.050805	0.082082	0.081537
0.076332	0.079901	0.052590	0.071326	0.074002	0.060867	0.061908	0.051995	0.073160	0.047732	0.069343	0.070632	0.019182	0.055564	0.073705	0.061760	0.061760	0.073705	0.055564	0.019182	0.070632	0.069343	0.047732	0.073160	0.051995	0.061908	0.060867	0.074002	0.071326	0.052590	0.079901	0.076332
0.082924	0.082082	0.048773	0.071673	0.074796	0.056704	0.056753	0.052788	0.074201	0.051400	0.069888	0.068699	0.021115	0.053631	0.073160	0.061413	0.061413	0.073160	0.053631	0.021115	0.068699	0.069888	0.051400	0.074201	0.052788	0.056753	0.056704	0.074796	0.071673	0.048773	0.082082	0.082924
0.084659	0.082280	0.051846	0.070929	0.076035	0.061660	0.058786	0.048525	0.072962	0.050409	0.066270	0.070434	0.018141	0.054077	0.071623	0.061363	0.061363	0.071623	0.054077	0.018141	0.070434	0.066270	0.050409	0.072962	0.048525	0.058786	0.061660	0.076035	0.070929	0.051846	0.082280	0.084659
0.083519	0.082776	0.049963	0.068649	0.074449	0.058042	0.059579	0.053631	0.074300	0.051202	0.067807	0.065973	0.020719	0.055812	0.071029	0.062553	0.062553	0.071029	0.055812	0.020719	0.065973	0.067807	0.051202	0.074300	0.053631	0.059579	0.058042	0.074449	0.068649	0.049963	0.082776	0.083519
0.081239	0.080347	0.053482	0.072813	0.078711	0.060471	0.060570	0.050954	0.071623	0.047881	0.067311	0.066815	0.021016	0.053779	0.071673	0.061314	0.061314	0.071673	0.053779	0.021016	0.066815	0.067311	0.047881	0.071623	0.050954	0.060570	0.060471	0.078711	0.072813	0.053482	0.080347	0.081239
0.083024	0.081289	0.051499	0.070979	0.072664	0.058042	0.057943	0.050161	0.072515	0.051202	0.068996	0.071375	0.019529	0.056307	0.074002	0.060471	0.060471	0.074002	0.056307	0.019529	0.071375	0.068996	0.051202	0.072515	0.050161	0.057943	0.058042	0.072664	0.070979	0.051499	0.081289	0.083024
0.083271	0.081933	0.048922	0.072466	0.073755	0.060620	0.060223	0.049418	0.072664	0.048575	0.069393	0.068996	0.019727	0.058042	0.073061	0.058934	0.058934	0.073061	0.058042	0.019727	0.068996	0.069393	0.048575	0.072664	0.049418	0.060223	0.060620	0.073755	0.072466	0.048922	0.081933	0.083271
0.081636	0.077968	0.050855	0.077175	0.071772	0.060768	0.060025	0.047881	0.073755	0.052392	0.067856	0.067361	0.020421	0.050409	0.074944	0.064783	0.064783	0.074944	0.050409	0.020421	0.067361	0.067856	0.052392	0.073755	0.047881	0.060025	0.060768	0.071772	0.077175	0.050855	0.077968	0.081636
0.080099	0.081338	0.051202	0.072515	0.074449	0.061710	0.062305	0.049765	0.072962	0.048476	0.065279	0.070136	0.019926	0.057398	0.071722	0.060719	0.060719	0.071722	0.057398	0.019926	0.070136	0.065279	0.048476	0.072962	0.049765	0.062305	0.061710	0.074449	0.072515	0.051202	0.081338	0.080099
0.082181	0.079802	0.046344	0.072466	0.075390	0.060620	0.059628	0.050954	0.076828	0.048872	0.069938	0.072119	0.018042	0.055514	0.070781	0.060520	0.060520	0.070781	0.055514	0.018042	0.072119	0.069938	0.048872	0.076828	0.050954	0.059628	0.060620	0.075390	0.072466	0.046344	0.079802	0.082181
0.085105	0.081636	0.049963	0.066815	0.076976	0.059033	0.058439	0.051599	0.070979	0.051995	0.068897	0.066914	0.018934	0.057646	0.073606	0.061462	0.061462	0.073606	0.057646	0.018934	0.066914	0.068897	0.051995	0.070979	0.051599	0.058439	0.059033	0.076976	0.066815	0.049963	0.081636	0.085105
0.080991	0.081487	0.053383	0.072466	0.075291	0.059827	0.059480	0.051896	0.073358	0.049467	0.068550	0.066617	0.018885	0.055564	0.074746	0.057993	0.057993	0.074746	0.055564	0.018885	0.066617	0.068550	0.049467	0.073358	0.051896	0.059480	0.059827	0.075291	0.072466	0.053383	0.081487	0.080991
0.080942	0.081933	0.052590	0.071970	0.072317	0.057051	0.058389	0.054226	0.073011	0.050954	0.071425	0.065626	0.019678	0.057100	0.073209	0.059579	0.059579	0.073209	0.057100	0.019678	0.065626	0.071425	0.050954	0.073011	0.054226	0.058389	0.057051	0.072317	0.071970	0.052590	0.081933	0.080942
0.081388	0.081090	0.051896	0.070880	0.075539	0.060917	0.058934	0.051599	0.074151	0.048823	0.071425	0.065923	0.019579	0.054919	0.073011	0.059926	0.059926	0.073011	0.054919	0.019579	0.065923	0.071425	0.048823	0.074151	0.051599	0.058934	0.060917	0.075539	0.070880	0.051896	0.081090	0.081388
0.082627	0.078612	0.050805	0.071722	0.071921	0.060322	0.061710	0.051202	0.074746	0.050161	0.068996	0.069244	0.019777	0.053581	0.075638	0.058934	0.058934	0.075638	0.053581	0.019777	0.069244	0.068996	0.050161	0.074746	0.051202	0.061710	0.060322	0.071921	0.071722	0.050805	0.078612	0.082627
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
