AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.085823	0.083891	0.050394	0.067390	0.073089	0.059115	0.058223	0.055002	0.071007	0.051038	0.068034	0.072197	0.018780	0.055448	0.069025	0.061444	0.061444	0.069025	0.055448	0.018780	0.072197	0.068034	0.051038	0.071007	0.055002	0.058223	0.059115	0.073089	0.067390	0.050394	0.083891	0.085823
0.086814	0.078589	0.051880	0.072593	0.075913	0.059511	0.058669	0.051484	0.072494	0.050097	0.066597	0.067043	0.020663	0.053020	0.073237	0.061295	0.061295	0.073237	0.053020	0.020663	0.067043	0.066597	0.050097	0.072494	0.051484	0.058669	0.059511	0.075913	0.072593	0.051880	0.078589	0.086814
0.082305	0.082305	0.052326	0.070314	0.072296	0.057628	0.065160	0.050344	0.076111	0.049552	0.068530	0.069521	0.021208	0.054854	0.065160	0.062286	0.062286	0.065160	0.054854	0.021208	0.069521	0.068530	0.049552	0.076111	0.050344	0.065160	0.057628	0.072296	0.070314	0.052326	0.082305	0.082305
0.085476	0.081958	0.048858	0.070710	0.075913	0.057480	0.060800	0.052029	0.073881	0.049205	0.068480	0.067886	0.018086	0.055746	0.072890	0.060502	0.060502	0.072890	0.055746	0.018086	0.067886	0.068480	0.049205	0.073881	0.052029	0.060800	0.057480	0.075913	0.070710	0.048858	0.081958	0.085476
0.083792	0.083593	0.052921	0.072048	0.073584	0.057034	0.061593	0.052178	0.068926	0.048709	0.070363	0.068629	0.018532	0.053962	0.072742	0.061295	0.061295	0.072742	0.053962	0.018532	0.068629	0.070363	0.048709	0.068926	0.052178	0.061593	0.057034	0.073584	0.072048	0.052921	0.083593	0.083792
0.084188	0.081958	0.048561	0.072246	0.073584	0.060602	0.059858	0.051831	0.078143	0.050245	0.066102	0.071850	0.018631	0.052029	0.071404	0.058669	0.058669	0.071404	0.052029	0.018631	0.071850	0.066102	0.050245	0.078143	0.051831	0.059858	0.060602	0.073584	0.072246	0.048561	0.081958	0.084188
0.084783	0.080819	0.051484	0.071404	0.074972	0.061394	0.061593	0.049849	0.073435	0.052475	0.064070	0.073188	0.018433	0.051583	0.071354	0.059065	0.059065	0.071354	0.051583	0.018433	0.073188	0.064070	0.052475	0.073435	0.049849	0.061593	0.061394	0.074972	0.071404	0.051484	0.080819	0.084783
0.082156	0.085030	0.050889	0.071899	0.076607	0.056984	0.057480	0.052326	0.073485	0.048759	0.069521	0.069075	0.019722	0.055250	0.065804	0.064913	0.064913	0.065804	0.055250	0.019722	0.069075	0.069521	0.048759	0.073485	0.052326	0.057480	0.056984	0.076607	0.071899	0.050889	0.085030	0.082156
0.086765	0.080918	0.050245	0.067985	0.074575	0.057083	0.061295	0.051088	0.073980	0.046727	0.065656	0.068133	0.019474	0.060007	0.073535	0.062435	0.062435	0.073535	0.060007	0.019474	0.068133	0.065656	0.046727	0.073980	0.051088	0.061295	0.057083	0.074575	0.067985	0.050245	0.080918	0.086765
0.085675	0.081017	0.051484	0.069868	0.074129	0.059264	0.062980	0.052326	0.071156	0.049254	0.072494	0.067440	0.019424	0.053218	0.069917	0.060255	0.060255	0.069917	0.053218	0.019424	0.067440	0.072494	0.049254	0.071156	0.052326	0.062980	0.059264	0.074129	0.069868	0.051484	0.081017	0.085675
0.082503	0.083544	0.050097	0.067985	0.073733	0.061246	0.063079	0.050394	0.076854	0.048660	0.064566	0.067043	0.019573	0.054705	0.075467	0.060453	0.060453	0.075467	0.054705	0.019573	0.067043	0.064566	0.048660	0.076854	0.050394	0.063079	0.061246	0.073733	0.067985	0.050097	0.083544	0.082503
0.082503	0.083792	0.052624	0.075071	0.076260	0.059660	0.058818	0.052227	0.076210	0.048610	0.066151	0.066994	0.019771	0.052772	0.068480	0.059957	0.059957	0.068480	0.052772	0.019771	0.066994	0.066151	0.048610	0.076210	0.052227	0.058818	0.059660	0.076260	0.075071	0.052624	0.083792	0.082503
0.084188	0.081215	0.050840	0.068480	0.074674	0.057728	0.061196	0.052277	0.073535	0.049304	0.067390	0.068431	0.021258	0.058273	0.069025	0.062088	0.062088	0.069025	0.058273	0.021258	0.068431	0.067390	0.049304	0.073535	0.052277	0.061196	0.057728	0.074674	0.068480	0.050840	0.081215	0.084188
0.083048	0.081265	0.054408	0.072296	0.072890	0.056885	0.061741	0.050295	0.072841	0.047619	0.069818	0.070561	0.019771	0.053516	0.071800	0.061147	0.061147	0.071800	0.053516	0.019771	0.070561	0.069818	0.047619	0.072841	0.050295	0.061741	0.056885	0.072890	0.072296	0.054408	0.081265	0.083048
0.080472	0.082801	0.051088	0.069025	0.073832	0.060304	0.061939	0.050295	0.076062	0.052079	0.066944	0.066350	0.019077	0.057777	0.072543	0.059313	0.059313	0.072543	0.057777	0.019077	0.066350	0.066944	0.052079	0.076062	0.050295	0.061939	0.060304	0.073832	0.069025	0.051088	0.082801	0.080472
0.082949	0.087359	0.051385	0.072395	0.074228	0.058124	0.057579	0.051484	0.075170	0.046578	0.068034	0.067192	0.020514	0.053763	0.072395	0.060750	0.060750	0.072395	0.053763	0.020514	0.067192	0.068034	0.046578	0.075170	0.051484	0.057579	0.058124	0.074228	0.072395	0.051385	0.087359	0.082949
0.084783	0.084188	0.051435	0.070115	0.075517	0.056588	0.058619	0.053020	0.073782	0.048511	0.067935	0.069323	0.020514	0.055349	0.069075	0.061147	0.061147	0.069075	0.055349	0.020514	0.069323	0.067935	0.048511	0.073782	0.053020	0.058619	0.056588	0.075517	0.070115	0.051435	0.084188	0.084783
0.084783	0.081859	0.050840	0.071206	0.075071	0.057430	0.062039	0.049898	0.073386	0.048759	0.064417	0.068629	0.020465	0.058223	0.073039	0.059858	0.059858	0.073039	0.058223	0.020465	0.068629	0.064417	0.048759	0.073386	0.049898	0.062039	0.057430	0.075071	0.071206	0.050840	0.081859	0.084783
0.081611	0.082751	0.050443	0.071552	0.075368	0.061345	0.060502	0.050047	0.073634	0.049403	0.067588	0.067142	0.018433	0.056191	0.071255	0.062633	0.062633	0.071255	0.056191	0.018433	0.067142	0.067588	0.049403	0.073634	0.050047	0.060502	0.061345	0.075368	0.071552	0.050443	0.082751	0.081611
0.083346	0.086814	0.052971	0.070809	0.072841	0.057926	0.058768	0.048362	0.073435	0.050790	0.068431	0.067390	0.019523	0.055052	0.074179	0.059264	0.059264	0.074179	0.055052	0.019523	0.067390	0.068431	0.050790	0.073435	0.048362	0.058768	0.057926	0.072841	0.070809	0.052971	0.086814	0.083346
0.083395	0.085030	0.050196	0.073733	0.072296	0.059363	0.058520	0.052426	0.073237	0.049106	0.070512	0.070462	0.019226	0.053317	0.071404	0.057678	0.057678	0.071404	0.053317	0.019226	0.070462	0.070512	0.049106	0.073237	0.052426	0.058520	0.059363	0.072296	0.073733	0.050196	0.085030	0.083395
0.081512	0.084139	0.050047	0.069521	0.074674	0.057331	0.060502	0.053070	0.074773	0.047817	0.068530	0.071453	0.020267	0.057381	0.069818	0.059065	0.059065	0.069818	0.057381	0.020267	0.071453	0.068530	0.047817	0.074773	0.053070	0.060502	0.057331	0.074674	0.069521	0.050047	0.084139	0.081512
0.084287	0.084039	0.053169	0.069521	0.071453	0.057034	0.059511	0.051682	0.072643	0.051088	0.069422	0.069620	0.019722	0.055448	0.071503	0.059759	0.059759	0.071503	0.055448	0.019722	0.069620	0.069422	0.051088	0.072643	0.051682	0.059511	0.057034	0.071453	0.069521	0.053169	0.084039	0.084287
0.083197	0.084337	0.052822	0.072296	0.074972	0.056489	0.057381	0.053020	0.073535	0.046628	0.068133	0.069818	0.018235	0.054309	0.075170	0.059561	0.059561	0.075170	0.054309	0.018235	0.069818	0.068133	0.046628	0.073535	0.053020	0.057381	0.056489	0.074972	0.072296	0.052822	0.084337	0.083197
0.082305	0.083395	0.054011	0.071800	0.072296	0.059462	0.060701	0.048858	0.074228	0.049502	0.068926	0.069124	0.018136	0.054705	0.070462	0.061989	0.061989	0.070462	0.054705	0.018136	0.069124	0.068926	0.049502	0.074228	0.048858	0.060701	0.059462	0.072296	0.071800	0.054011	0.083395	0.082305
0.083593	0.082355	0.050543	0.066994	0.071354	0.060354	0.061890	0.054358	0.070165	0.049254	0.070413	0.067539	0.020514	0.053565	0.076012	0.060998	0.060998	0.076012	0.053565	0.020514	0.067539	0.070413	0.049254	0.070165	0.054358	0.061890	0.060354	0.071354	0.066994	0.050543	0.082355	0.083593
0.084188	0.083445	0.051038	0.073683	0.075665	0.059611	0.058223	0.052772	0.076062	0.045934	0.067737	0.066895	0.018285	0.052822	0.072791	0.060750	0.060750	0.072791	0.052822	0.018285	0.066895	0.067737	0.045934	0.076062	0.052772	0.058223	0.059611	0.075665	0.073683	0.051038	0.083445	0.084188
0.082900	0.078391	0.054804	0.072395	0.075269	0.057975	0.060800	0.051633	0.074972	0.046777	0.065904	0.069719	0.020167	0.056390	0.070165	0.061642	0.061642	0.070165	0.056390	0.020167	0.069719	0.065904	0.046777	0.074972	0.051633	0.060800	0.057975	0.075269	0.072395	0.054804	0.078391	0.082900
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
