AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.083774	0.080265	0.055009	0.072802	0.072703	0.059260	0.057876	0.050660	0.069589	0.049721	0.074235	0.068798	0.022785	0.054861	0.069540	0.058123	0.058123	0.069540	0.054861	0.022785	0.068798	0.074235	0.049721	0.069589	0.050660	0.057876	0.059260	0.072703	0.072802	0.055009	0.080265	0.083774
0.081303	0.082341	0.051302	0.069738	0.072406	0.056245	0.057134	0.049078	0.073148	0.049918	0.073049	0.069589	0.022142	0.060001	0.075026	0.057579	0.057579	0.075026	0.060001	0.022142	0.069589	0.073049	0.049918	0.073148	0.049078	0.057134	0.056245	0.072406	0.069738	0.051302	0.082341	0.081303
0.084417	0.080611	0.049770	0.067761	0.069392	0.062670	0.057530	0.053378	0.069589	0.052044	0.077942	0.067513	0.023476	0.055207	0.069589	0.059111	0.059111	0.069589	0.055207	0.023476	0.067513	0.077942	0.052044	0.069589	0.053378	0.057530	0.062670	0.069392	0.067761	0.049770	0.080611	0.084417
0.087382	0.082983	0.050363	0.067859	0.070578	0.059210	0.058172	0.049721	0.074383	0.049078	0.071665	0.068156	0.023032	0.055948	0.076509	0.054960	0.054960	0.076509	0.055948	0.023032	0.068156	0.071665	0.049078	0.074383	0.049721	0.058172	0.059210	0.070578	0.067859	0.050363	0.082983	0.087382
0.084861	0.080809	0.048732	0.070084	0.071715	0.064400	0.061138	0.051451	0.070775	0.048436	0.071863	0.065685	0.022340	0.057332	0.072209	0.058172	0.058172	0.072209	0.057332	0.022340	0.065685	0.071863	0.048436	0.070775	0.051451	0.061138	0.064400	0.071715	0.070084	0.048732	0.080809	0.084861
0.083379	0.080660	0.049671	0.067019	0.073988	0.061484	0.058222	0.053428	0.070874	0.047843	0.075421	0.067365	0.023229	0.057431	0.072802	0.057184	0.057184	0.072802	0.057431	0.023229	0.067365	0.075421	0.047843	0.070874	0.053428	0.058222	0.061484	0.073988	0.067019	0.049671	0.080660	0.083379
0.084565	0.079870	0.050314	0.067859	0.072950	0.058667	0.057036	0.053131	0.073593	0.052587	0.073642	0.063906	0.022834	0.058469	0.073939	0.056640	0.056640	0.073939	0.058469	0.022834	0.063906	0.073642	0.052587	0.073593	0.053131	0.057036	0.058667	0.072950	0.067859	0.050314	0.079870	0.084565
0.083280	0.084021	0.049128	0.066574	0.075916	0.060347	0.059606	0.052489	0.069787	0.047892	0.074235	0.066920	0.023822	0.056788	0.073247	0.055948	0.055948	0.073247	0.056788	0.023822	0.066920	0.074235	0.047892	0.069787	0.052489	0.059606	0.060347	0.075916	0.066574	0.049128	0.084021	0.083280
0.082291	0.082835	0.050709	0.070281	0.071912	0.060495	0.056591	0.051154	0.071962	0.046162	0.072752	0.067761	0.024070	0.059309	0.071715	0.060001	0.060001	0.071715	0.059309	0.024070	0.067761	0.072752	0.046162	0.071962	0.051154	0.056591	0.060495	0.071912	0.070281	0.050709	0.082835	0.082291
0.083230	0.080660	0.050067	0.067513	0.072752	0.059507	0.059358	0.049622	0.072802	0.049177	0.071715	0.068156	0.023081	0.057036	0.075668	0.059655	0.059655	0.075668	0.057036	0.023081	0.068156	0.071715	0.049177	0.072802	0.049622	0.059358	0.059507	0.072752	0.067513	0.050067	0.080660	0.083230
0.088123	0.085454	0.049572	0.067365	0.068996	0.058765	0.058617	0.053279	0.068947	0.047941	0.071863	0.068008	0.023575	0.058617	0.073939	0.056937	0.056937	0.073939	0.058617	0.023575	0.068008	0.071863	0.047941	0.068947	0.053279	0.058617	0.058765	0.068996	0.067365	0.049572	0.085454	0.088123
0.083082	0.084120	0.052538	0.068947	0.072505	0.058914	0.059161	0.053971	0.070182	0.047694	0.070133	0.066723	0.023773	0.057530	0.074729	0.055998	0.055998	0.074729	0.057530	0.023773	0.066723	0.070133	0.047694	0.070182	0.053971	0.059161	0.058914	0.072505	0.068947	0.052538	0.084120	0.083082
0.080907	0.081352	0.052834	0.068848	0.073790	0.063807	0.055701	0.051698	0.069985	0.045025	0.072406	0.071023	0.024020	0.058568	0.072703	0.057332	0.057332	0.072703	0.058568	0.024020	0.071023	0.072406	0.045025	0.069985	0.051698	0.055701	0.063807	0.073790	0.068848	0.052834	0.081352	0.080907
0.083527	0.082983	0.047596	0.065240	0.069935	0.058469	0.058864	0.048090	0.074087	0.051945	0.074087	0.070578	0.023674	0.054070	0.075767	0.061088	0.061088	0.075767	0.054070	0.023674	0.070578	0.074087	0.051945	0.074087	0.048090	0.058864	0.058469	0.069935	0.065240	0.047596	0.082983	0.083527
0.085899	0.085850	0.051105	0.068156	0.072011	0.061138	0.057777	0.054416	0.071616	0.049523	0.069639	0.066278	0.022389	0.056937	0.070578	0.056690	0.056690	0.070578	0.056937	0.022389	0.066278	0.069639	0.049523	0.071616	0.054416	0.057777	0.061138	0.072011	0.068156	0.051105	0.085850	0.085899
0.082291	0.082736	0.051253	0.069985	0.074037	0.058024	0.061039	0.052983	0.072456	0.047546	0.070133	0.067167	0.024366	0.056739	0.071863	0.057382	0.057382	0.071863	0.056739	0.024366	0.067167	0.070133	0.047546	0.072456	0.052983	0.061039	0.058024	0.074037	0.069985	0.051253	0.082736	0.082291
0.079870	0.084614	0.054367	0.067266	0.070182	0.057036	0.060693	0.054268	0.070479	0.048979	0.072159	0.069589	0.022488	0.058370	0.071023	0.058617	0.058617	0.071023	0.058370	0.022488	0.069589	0.072159	0.048979	0.070479	0.054268	0.060693	0.057036	0.070182	0.067266	0.054367	0.084614	0.079870
0.081402	0.084318	0.049770	0.067612	0.071220	0.058222	0.060841	0.055157	0.073593	0.047694	0.070232	0.066327	0.023229	0.057480	0.074878	0.058024	0.058024	0.074878	0.057480	0.023229	0.066327	0.070232	0.047694	0.073593	0.055157	0.060841	0.058222	0.071220	0.067612	0.049770	0.084318	0.081402
0.082588	0.084713	0.050956	0.072802	0.074285	0.056245	0.060347	0.053971	0.072258	0.047744	0.071220	0.067118	0.022290	0.056739	0.069935	0.056788	0.056788	0.069935	0.056739	0.022290	0.067118	0.071220	0.047744	0.072258	0.053971	0.060347	0.056245	0.074285	0.072802	0.050956	0.084713	0.082588
0.080018	0.085108	0.051401	0.067859	0.072406	0.056442	0.061780	0.053329	0.070578	0.051599	0.067513	0.066130	0.023625	0.059358	0.073444	0.059408	0.059408	0.073444	0.059358	0.023625	0.066130	0.067513	0.051599	0.070578	0.053329	0.061780	0.056442	0.072406	0.067859	0.051401	0.085108	0.080018
0.081599	0.087431	0.051006	0.070825	0.071467	0.058667	0.059260	0.055009	0.073395	0.047546	0.070973	0.065092	0.024020	0.060693	0.066327	0.056690	0.056690	0.066327	0.060693	0.024020	0.065092	0.070973	0.047546	0.073395	0.055009	0.059260	0.058667	0.071467	0.070825	0.051006	0.087431	0.081599
0.083527	0.088469	0.049227	0.066426	0.072060	0.056344	0.061879	0.049325	0.070380	0.047002	0.073741	0.068156	0.024910	0.057727	0.072308	0.058518	0.058518	0.072308	0.057727	0.024910	0.068156	0.073741	0.047002	0.070380	0.049325	0.061879	0.056344	0.072060	0.066426	0.049227	0.088469	0.083527
0.078337	0.087876	0.053477	0.067958	0.070232	0.060298	0.059704	0.053526	0.073395	0.049029	0.072802	0.066871	0.022093	0.056739	0.068749	0.058914	0.058914	0.068749	0.056739	0.022093	0.066871	0.072802	0.049029	0.073395	0.053526	0.059704	0.060298	0.070232	0.067958	0.053477	0.087876	0.078337
0.079276	0.087382	0.049474	0.068848	0.073939	0.056739	0.061484	0.052390	0.068255	0.048584	0.073790	0.068798	0.024366	0.054564	0.076904	0.055207	0.055207	0.076904	0.054564	0.024366	0.068798	0.073790	0.048584	0.068255	0.052390	0.061484	0.056739	0.073939	0.068848	0.049474	0.087382	0.079276
0.077448	0.085108	0.049770	0.071171	0.070380	0.063955	0.057530	0.054120	0.071270	0.048189	0.071072	0.068947	0.023427	0.058123	0.068798	0.060693	0.060693	0.068798	0.058123	0.023427	0.068947	0.071072	0.048189	0.071270	0.054120	0.057530	0.063955	0.070380	0.071171	0.049770	0.085108	0.077448
0.080117	0.082242	0.051846	0.066574	0.069490	0.060495	0.062077	0.050314	0.075965	0.051599	0.069441	0.067513	0.022785	0.057233	0.074729	0.057579	0.057579	0.074729	0.057233	0.022785	0.067513	0.069441	0.051599	0.075965	0.050314	0.062077	0.060495	0.069490	0.066574	0.051846	0.082242	0.080117
0.080463	0.088519	0.053378	0.069589	0.067859	0.058419	0.062275	0.054120	0.072802	0.048040	0.071171	0.064449	0.021450	0.058123	0.073593	0.055751	0.055751	0.073593	0.058123	0.021450	0.064449	0.071171	0.048040	0.072802	0.054120	0.062275	0.058419	0.067859	0.069589	0.053378	0.088519	0.080463
0.085800	0.089260	0.048535	0.068107	0.069144	0.060891	0.059655	0.054169	0.071665	0.047892	0.072258	0.064350	0.023575	0.056344	0.073593	0.054762	0.054762	0.073593	0.056344	0.023575	0.064350	0.072258	0.047892	0.071665	0.054169	0.059655	0.060891	0.069144	0.068107	0.048535	0.089260	0.085800
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
