AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.085646	0.086588	0.050555	0.073156	0.072611	0.059427	0.062996	0.051596	0.073999	0.052042	0.065077	0.065672	0.017546	0.050803	0.071372	0.060914	0.060914	0.071372	0.050803	0.017546	0.065672	0.065077	0.052042	0.073999	0.051596	0.062996	0.059427	0.072611	0.073156	0.050555	0.086588	0.085646
0.086638	0.086687	0.051893	0.072363	0.070827	0.055611	0.062797	0.058337	0.074643	0.052587	0.065573	0.065375	0.014720	0.052885	0.070926	0.058138	0.058138	0.070926	0.052885	0.014720	0.065375	0.065573	0.052587	0.074643	0.058337	0.062797	0.055611	0.070827	0.072363	0.051893	0.086687	0.086638
0.085002	0.087183	0.055660	0.071818	0.073850	0.057692	0.063243	0.056305	0.073354	0.048473	0.064978	0.066366	0.016455	0.050208	0.071174	0.058238	0.058238	0.071174	0.050208	0.016455	0.066366	0.064978	0.048473	0.073354	0.056305	0.063243	0.057692	0.073850	0.071818	0.055660	0.087183	0.085002
0.084060	0.084903	0.049564	0.070480	0.072958	0.061558	0.066316	0.053132	0.076824	0.049465	0.063640	0.064433	0.015414	0.052587	0.072661	0.062004	0.062004	0.072661	0.052587	0.015414	0.064433	0.063640	0.049465	0.076824	0.053132	0.066316	0.061558	0.072958	0.070480	0.049564	0.084903	0.084060
0.085498	0.089463	0.051794	0.070034	0.072958	0.059080	0.065771	0.054768	0.072512	0.049861	0.067556	0.064830	0.017397	0.050208	0.069885	0.058386	0.058386	0.069885	0.050208	0.017397	0.064830	0.067556	0.049861	0.072512	0.054768	0.065771	0.059080	0.072958	0.070034	0.051794	0.089463	0.085498
0.083912	0.088273	0.051001	0.072661	0.073206	0.059625	0.063045	0.054421	0.073503	0.050803	0.063937	0.065722	0.016901	0.050307	0.074296	0.058386	0.058386	0.074296	0.050307	0.016901	0.065722	0.063937	0.050803	0.073503	0.054421	0.063045	0.059625	0.073206	0.072661	0.051001	0.088273	0.083912
0.084605	0.084903	0.048424	0.075089	0.073652	0.061509	0.063541	0.054917	0.072016	0.050852	0.060716	0.064730	0.018388	0.050753	0.073751	0.062153	0.062153	0.073751	0.050753	0.018388	0.064730	0.060716	0.050852	0.072016	0.054917	0.063541	0.061509	0.073652	0.075089	0.048424	0.084903	0.084605
0.082623	0.086985	0.054272	0.071669	0.075387	0.059824	0.061410	0.054570	0.070628	0.048126	0.063045	0.069241	0.015365	0.052934	0.072363	0.061558	0.061558	0.072363	0.052934	0.015365	0.069241	0.063045	0.048126	0.070628	0.054570	0.061410	0.059824	0.075387	0.071669	0.054272	0.086985	0.082623
0.081830	0.083812	0.052290	0.073206	0.073553	0.058634	0.061707	0.053232	0.074693	0.050010	0.067159	0.065523	0.016257	0.052934	0.071967	0.063194	0.063194	0.071967	0.052934	0.016257	0.065523	0.067159	0.050010	0.074693	0.053232	0.061707	0.058634	0.073553	0.073206	0.052290	0.083812	0.081830
0.087084	0.087034	0.052240	0.070579	0.072512	0.056800	0.061112	0.053083	0.075585	0.050357	0.065474	0.066416	0.015960	0.052984	0.073999	0.058783	0.058783	0.073999	0.052984	0.015960	0.066416	0.065474	0.050357	0.075585	0.053083	0.061112	0.056800	0.072512	0.070579	0.052240	0.087034	0.087084
0.086836	0.084358	0.052240	0.074197	0.074395	0.057940	0.061063	0.056007	0.074445	0.049514	0.063293	0.063144	0.016455	0.052984	0.073305	0.059824	0.059824	0.073305	0.052984	0.016455	0.063144	0.063293	0.049514	0.074445	0.056007	0.061063	0.057940	0.074395	0.074197	0.052240	0.084358	0.086836
0.086538	0.083267	0.052389	0.071174	0.072314	0.060270	0.065870	0.053529	0.072115	0.051596	0.066217	0.064334	0.017000	0.051844	0.071124	0.060418	0.060418	0.071124	0.051844	0.017000	0.064334	0.066217	0.051596	0.072115	0.053529	0.065870	0.060270	0.072314	0.071174	0.052389	0.083267	0.086538
0.086291	0.085696	0.050803	0.069389	0.075089	0.063590	0.060418	0.053182	0.071669	0.050605	0.067209	0.063392	0.016802	0.051992	0.075040	0.058832	0.058832	0.075040	0.051992	0.016802	0.063392	0.067209	0.050605	0.071669	0.053182	0.060418	0.063590	0.075089	0.069389	0.050803	0.085696	0.086291
0.087579	0.086638	0.049068	0.070876	0.070381	0.059724	0.062946	0.054520	0.074494	0.049316	0.067754	0.066316	0.017645	0.050605	0.073701	0.058436	0.058436	0.073701	0.050605	0.017645	0.066316	0.067754	0.049316	0.074494	0.054520	0.062946	0.059724	0.070381	0.070876	0.049068	0.086638	0.087579
0.084308	0.085597	0.047879	0.072710	0.077171	0.060121	0.065672	0.054173	0.074445	0.052934	0.067308	0.064185	0.015513	0.050406	0.069885	0.057692	0.057692	0.069885	0.050406	0.015513	0.064185	0.067308	0.052934	0.074445	0.054173	0.065672	0.060121	0.077171	0.072710	0.047879	0.085597	0.084308
0.083416	0.088620	0.052191	0.071124	0.074048	0.058188	0.060964	0.056156	0.073305	0.053628	0.063937	0.063739	0.015960	0.050307	0.072512	0.061905	0.061905	0.072512	0.050307	0.015960	0.063739	0.063937	0.053628	0.073305	0.056156	0.060964	0.058188	0.074048	0.071124	0.052191	0.088620	0.083416
0.083812	0.087678	0.048275	0.071620	0.076576	0.058337	0.066118	0.058089	0.075238	0.050010	0.062450	0.063045	0.015018	0.053083	0.071917	0.058733	0.058733	0.071917	0.053083	0.015018	0.063045	0.062450	0.050010	0.075238	0.058089	0.066118	0.058337	0.076576	0.071620	0.048275	0.087678	0.083812
0.087282	0.086043	0.051546	0.073850	0.074544	0.061211	0.062500	0.054619	0.071818	0.049316	0.065672	0.065028	0.015117	0.049366	0.069538	0.062550	0.062550	0.069538	0.049366	0.015117	0.065028	0.065672	0.049316	0.071818	0.054619	0.062500	0.061211	0.074544	0.073850	0.051546	0.086043	0.087282
0.088125	0.081979	0.051150	0.071570	0.073850	0.059229	0.063144	0.054619	0.071967	0.052191	0.065176	0.065276	0.016951	0.052042	0.073701	0.059031	0.059031	0.073701	0.052042	0.016951	0.065276	0.065176	0.052191	0.071967	0.054619	0.063144	0.059229	0.073850	0.071570	0.051150	0.081979	0.088125
0.084159	0.088571	0.051695	0.068497	0.073999	0.060617	0.063888	0.053331	0.075783	0.050109	0.065722	0.064383	0.016307	0.052092	0.069786	0.061063	0.061063	0.069786	0.052092	0.016307	0.064383	0.065722	0.050109	0.075783	0.053331	0.063888	0.060617	0.073999	0.068497	0.051695	0.088571	0.084159
0.086291	0.083812	0.051992	0.073404	0.074296	0.062450	0.061757	0.052686	0.072512	0.048424	0.069191	0.061955	0.015513	0.053033	0.072908	0.059774	0.059774	0.072908	0.053033	0.015513	0.061955	0.069191	0.048424	0.072512	0.052686	0.061757	0.062450	0.074296	0.073404	0.051992	0.083812	0.086291
0.081235	0.087579	0.053380	0.068844	0.075535	0.057345	0.061112	0.053132	0.074693	0.049068	0.068051	0.063045	0.017446	0.051992	0.076477	0.061063	0.061063	0.076477	0.051992	0.017446	0.063045	0.068051	0.049068	0.074693	0.053132	0.061112	0.057345	0.075535	0.068844	0.053380	0.087579	0.081235
0.085448	0.086836	0.048473	0.071372	0.074891	0.060567	0.061310	0.055462	0.076824	0.050307	0.067704	0.060815	0.016554	0.052885	0.069687	0.060864	0.060864	0.069687	0.052885	0.016554	0.060815	0.067704	0.050307	0.076824	0.055462	0.061310	0.060567	0.074891	0.071372	0.048473	0.086836	0.085448
0.088471	0.084407	0.050654	0.072859	0.075188	0.056552	0.064284	0.054322	0.076378	0.050159	0.064879	0.063343	0.016604	0.050654	0.071768	0.059477	0.059477	0.071768	0.050654	0.016604	0.063343	0.064879	0.050159	0.076378	0.054322	0.064284	0.056552	0.075188	0.072859	0.050654	0.084407	0.088471
0.087331	0.083218	0.053281	0.072611	0.072859	0.058882	0.065176	0.055908	0.072115	0.051646	0.062748	0.063987	0.015761	0.052389	0.072115	0.059972	0.059972	0.072115	0.052389	0.015761	0.063987	0.062748	0.051646	0.072115	0.055908	0.065176	0.058882	0.072859	0.072611	0.053281	0.083218	0.087331
0.087084	0.084358	0.050406	0.073900	0.076477	0.059278	0.061360	0.054619	0.074891	0.049861	0.064681	0.063343	0.016257	0.050704	0.071471	0.061310	0.061310	0.071471	0.050704	0.016257	0.063343	0.064681	0.049861	0.074891	0.054619	0.061360	0.059278	0.076477	0.073900	0.050406	0.084358	0.087084
0.087431	0.083466	0.052885	0.070975	0.076378	0.058783	0.061211	0.053826	0.069637	0.050357	0.066515	0.063838	0.016059	0.052042	0.072859	0.063739	0.063739	0.072859	0.052042	0.016059	0.063838	0.066515	0.050357	0.069637	0.053826	0.061211	0.058783	0.076378	0.070975	0.052885	0.083466	0.087431
0.087431	0.084605	0.050753	0.071223	0.076626	0.061211	0.059824	0.050852	0.074742	0.051943	0.067556	0.066416	0.016802	0.049514	0.071124	0.059377	0.059377	0.071124	0.049514	0.016802	0.066416	0.067556	0.051943	0.074742	0.050852	0.059824	0.061211	0.076626	0.071223	0.050753	0.084605	0.087431
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
