AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.083172	0.081289	0.052045	0.069690	0.077373	0.059628	0.061611	0.051400	0.074151	0.051152	0.065973	0.065675	0.015068	0.051202	0.077026	0.063544	0.063544	0.077026	0.051202	0.015068	0.065675	0.065973	0.051152	0.074151	0.051400	0.061611	0.059628	0.077373	0.069690	0.052045	0.081289	0.083172
0.082726	0.082875	0.051202	0.070235	0.077076	0.062602	0.061264	0.055366	0.073110	0.047088	0.066419	0.067410	0.015564	0.053284	0.073755	0.060025	0.060025	0.073755	0.053284	0.015564	0.067410	0.066419	0.047088	0.073110	0.055366	0.061264	0.062602	0.077076	0.070235	0.051202	0.082875	0.082726
0.083767	0.083172	0.052342	0.070979	0.076828	0.061413	0.058290	0.049418	0.075043	0.049864	0.067361	0.068401	0.015465	0.050458	0.075638	0.061561	0.061561	0.075638	0.050458	0.015465	0.068401	0.067361	0.049864	0.075043	0.049418	0.058290	0.061413	0.076828	0.070979	0.052342	0.083172	0.083767
0.080991	0.081289	0.050458	0.071375	0.075242	0.062900	0.063098	0.051400	0.071276	0.051202	0.067906	0.064734	0.014473	0.052739	0.077918	0.062999	0.062999	0.077918	0.052739	0.014473	0.064734	0.067906	0.051202	0.071276	0.051400	0.063098	0.062900	0.075242	0.071375	0.050458	0.081289	0.080991
0.080991	0.081239	0.050855	0.074895	0.074647	0.062900	0.060173	0.054473	0.078116	0.048971	0.064932	0.065477	0.016605	0.051004	0.074349	0.060372	0.060372	0.074349	0.051004	0.016605	0.065477	0.064932	0.048971	0.078116	0.054473	0.060173	0.062900	0.074647	0.074895	0.050855	0.081239	0.080991
0.084411	0.078910	0.053086	0.070186	0.074151	0.061512	0.062305	0.054126	0.072813	0.052639	0.063594	0.066518	0.014424	0.053482	0.078860	0.058984	0.058984	0.078860	0.053482	0.014424	0.066518	0.063594	0.052639	0.072813	0.054126	0.062305	0.061512	0.074151	0.070186	0.053086	0.078910	0.084411
0.084114	0.083916	0.050855	0.077571	0.073556	0.057249	0.061809	0.053978	0.077224	0.051152	0.064287	0.064040	0.015118	0.049517	0.075043	0.060570	0.060570	0.075043	0.049517	0.015118	0.064040	0.064287	0.051152	0.077224	0.053978	0.061809	0.057249	0.073556	0.077571	0.050855	0.083916	0.084114
0.085006	0.079802	0.052937	0.075936	0.076877	0.061958	0.061066	0.054226	0.076283	0.051549	0.061413	0.066171	0.014077	0.052590	0.070136	0.059975	0.059975	0.070136	0.052590	0.014077	0.066171	0.061413	0.051549	0.076283	0.054226	0.061066	0.061958	0.076877	0.075936	0.052937	0.079802	0.085006
0.084659	0.080644	0.053135	0.072416	0.072714	0.059033	0.064981	0.050458	0.073755	0.048129	0.066419	0.069641	0.015217	0.051846	0.073507	0.063445	0.063445	0.073507	0.051846	0.015217	0.069641	0.066419	0.048129	0.073755	0.050458	0.064981	0.059033	0.072714	0.072416	0.053135	0.080644	0.084659
0.083817	0.081388	0.049418	0.074349	0.076084	0.059975	0.062999	0.051549	0.070880	0.050359	0.067906	0.067757	0.016010	0.052590	0.075638	0.059281	0.059281	0.075638	0.052590	0.016010	0.067757	0.067906	0.050359	0.070880	0.051549	0.062999	0.059975	0.076084	0.074349	0.049418	0.081388	0.083817
0.082181	0.083767	0.050359	0.073408	0.074449	0.057447	0.058538	0.055762	0.072218	0.053383	0.070136	0.067410	0.014374	0.053036	0.073160	0.060372	0.060372	0.073160	0.053036	0.014374	0.067410	0.070136	0.053383	0.072218	0.055762	0.058538	0.057447	0.074449	0.073408	0.050359	0.083767	0.082181
0.083866	0.081933	0.051202	0.073358	0.075143	0.062553	0.060322	0.051004	0.076976	0.051053	0.065031	0.066270	0.016258	0.051252	0.072714	0.061066	0.061066	0.072714	0.051252	0.016258	0.066270	0.065031	0.051053	0.076976	0.051004	0.060322	0.062553	0.075143	0.073358	0.051202	0.081933	0.083866
0.085353	0.084560	0.053185	0.071475	0.073110	0.059529	0.061264	0.050458	0.076332	0.052986	0.067063	0.065874	0.015861	0.051301	0.070781	0.060867	0.060867	0.070781	0.051301	0.015861	0.065874	0.067063	0.052986	0.076332	0.050458	0.061264	0.059529	0.073110	0.071475	0.053185	0.084560	0.085353
0.085304	0.081735	0.051053	0.074796	0.076183	0.064188	0.060471	0.048872	0.073408	0.046741	0.069244	0.065527	0.015812	0.050458	0.072615	0.063594	0.063594	0.072615	0.050458	0.015812	0.065527	0.069244	0.046741	0.073408	0.048872	0.060471	0.064188	0.076183	0.074796	0.051053	0.081735	0.085304
0.083717	0.082825	0.052144	0.069542	0.074796	0.056654	0.060520	0.052540	0.078662	0.050657	0.066072	0.066320	0.014672	0.055812	0.075539	0.059529	0.059529	0.075539	0.055812	0.014672	0.066320	0.066072	0.050657	0.078662	0.052540	0.060520	0.056654	0.074796	0.069542	0.052144	0.082825	0.083717
0.085948	0.083519	0.052243	0.075390	0.073358	0.058885	0.062900	0.051747	0.073804	0.049665	0.067708	0.066468	0.016059	0.050954	0.073110	0.058240	0.058240	0.073110	0.050954	0.016059	0.066468	0.067708	0.049665	0.073804	0.051747	0.062900	0.058885	0.073358	0.075390	0.052243	0.083519	0.085948
0.084461	0.084808	0.050260	0.073556	0.075836	0.058934	0.059182	0.051896	0.073705	0.052491	0.065477	0.063941	0.016258	0.051797	0.074349	0.063048	0.063048	0.074349	0.051797	0.016258	0.063941	0.065477	0.052491	0.073705	0.051896	0.059182	0.058934	0.075836	0.073556	0.050260	0.084808	0.084461
0.086989	0.084213	0.054126	0.071574	0.070037	0.063395	0.061958	0.051648	0.073408	0.050706	0.067509	0.067113	0.016952	0.051400	0.068600	0.060372	0.060372	0.068600	0.051400	0.016952	0.067113	0.067509	0.050706	0.073408	0.051648	0.061958	0.063395	0.070037	0.071574	0.054126	0.084213	0.086989
0.083024	0.084957	0.052540	0.071276	0.075836	0.059182	0.061016	0.050062	0.072169	0.049566	0.070037	0.066369	0.016753	0.049418	0.077472	0.060322	0.060322	0.077472	0.049418	0.016753	0.066369	0.070037	0.049566	0.072169	0.050062	0.061016	0.059182	0.075836	0.071276	0.052540	0.084957	0.083024
0.085403	0.085898	0.050706	0.075192	0.071722	0.059232	0.057745	0.052689	0.073259	0.051945	0.067162	0.065626	0.015217	0.052491	0.075539	0.060173	0.060173	0.075539	0.052491	0.015217	0.065626	0.067162	0.051945	0.073259	0.052689	0.057745	0.059232	0.071722	0.075192	0.050706	0.085898	0.085403
0.082280	0.085105	0.051499	0.075390	0.075886	0.057497	0.061859	0.053135	0.073011	0.051698	0.066419	0.064981	0.015415	0.052639	0.074746	0.058439	0.058439	0.074746	0.052639	0.015415	0.064981	0.066419	0.051698	0.073011	0.053135	0.061859	0.057497	0.075886	0.075390	0.051499	0.085105	0.082280
0.084709	0.085403	0.050409	0.075539	0.071425	0.060570	0.060322	0.051896	0.072813	0.049963	0.065229	0.069046	0.016258	0.052392	0.073755	0.060273	0.060273	0.073755	0.052392	0.016258	0.069046	0.065229	0.049963	0.072813	0.051896	0.060322	0.060570	0.071425	0.075539	0.050409	0.085403	0.084709
0.085998	0.083569	0.048030	0.074399	0.071574	0.058191	0.064089	0.053284	0.071970	0.051004	0.068600	0.066369	0.015812	0.052144	0.072218	0.062751	0.062751	0.072218	0.052144	0.015812	0.066369	0.068600	0.051004	0.071970	0.053284	0.064089	0.058191	0.071574	0.074399	0.048030	0.083569	0.085998
0.082726	0.082726	0.051995	0.076233	0.076481	0.061859	0.062800	0.050062	0.074201	0.050756	0.064734	0.067460	0.015118	0.048079	0.072912	0.061859	0.061859	0.072912	0.048079	0.015118	0.067460	0.064734	0.050756	0.074201	0.050062	0.062800	0.061859	0.076481	0.076233	0.051995	0.082726	0.082726
0.083519	0.085056	0.049517	0.072416	0.076035	0.061462	0.059777	0.050260	0.077076	0.052144	0.065428	0.068401	0.012788	0.055465	0.071375	0.059281	0.059281	0.071375	0.055465	0.012788	0.068401	0.065428	0.052144	0.077076	0.050260	0.059777	0.061462	0.076035	0.072416	0.049517	0.085056	0.083519
0.084064	0.081239	0.049814	0.072714	0.074845	0.062156	0.061413	0.052243	0.075093	0.053284	0.068848	0.064535	0.015812	0.050954	0.072119	0.060867	0.060867	0.072119	0.050954	0.015812	0.064535	0.068848	0.053284	0.075093	0.052243	0.061413	0.062156	0.074845	0.072714	0.049814	0.081239	0.084064
0.084907	0.084114	0.051846	0.076183	0.074696	0.057447	0.060818	0.050310	0.073606	0.046840	0.066815	0.067708	0.013829	0.052441	0.077522	0.060917	0.060917	0.077522	0.052441	0.013829	0.067708	0.066815	0.046840	0.073606	0.050310	0.060818	0.057447	0.074696	0.076183	0.051846	0.084114	0.084907
0.085452	0.081735	0.050161	0.075440	0.072565	0.060917	0.061561	0.051202	0.075043	0.050954	0.066171	0.067856	0.014325	0.051202	0.073011	0.062404	0.062404	0.073011	0.051202	0.014325	0.067856	0.066171	0.050954	0.075043	0.051202	0.061561	0.060917	0.072565	0.075440	0.050161	0.081735	0.085452
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
