AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.079835	0.077332	0.049086	0.066401	0.071509	0.058995	0.058178	0.051486	0.071866	0.050567	0.071305	0.073603	0.028501	0.060578	0.071305	0.059352	0.059352	0.071305	0.060578	0.028501	0.073603	0.071305	0.050567	0.071866	0.051486	0.058178	0.058995	0.071509	0.066401	0.049086	0.077332	0.079835
0.080601	0.079068	0.050822	0.070283	0.076055	0.058995	0.055062	0.049035	0.070385	0.049086	0.073909	0.068853	0.025335	0.060885	0.070334	0.061191	0.061191	0.070334	0.060885	0.025335	0.068853	0.073909	0.049086	0.070385	0.049035	0.055062	0.058995	0.076055	0.070283	0.050822	0.079068	0.080601
0.080499	0.080703	0.049035	0.065584	0.075186	0.058382	0.056492	0.048881	0.069364	0.048524	0.074114	0.074012	0.029165	0.056952	0.071969	0.061038	0.061038	0.071969	0.056952	0.029165	0.074012	0.074114	0.048524	0.069364	0.048881	0.056492	0.058382	0.075186	0.065584	0.049035	0.080703	0.080499
0.081214	0.078915	0.050260	0.068904	0.071866	0.062621	0.056441	0.047247	0.072173	0.049137	0.069823	0.074625	0.024262	0.062621	0.072224	0.057565	0.057565	0.072224	0.062621	0.024262	0.074625	0.069823	0.049137	0.072173	0.047247	0.056441	0.062621	0.071866	0.068904	0.050260	0.078915	0.081214
0.079119	0.080754	0.049954	0.069977	0.072275	0.055726	0.056850	0.050260	0.072990	0.048524	0.072173	0.072633	0.027888	0.058637	0.072275	0.059863	0.059863	0.072275	0.058637	0.027888	0.072633	0.072173	0.048524	0.072990	0.050260	0.056850	0.055726	0.072275	0.069977	0.049954	0.080754	0.079119
0.079375	0.078251	0.052150	0.070794	0.073194	0.059863	0.057514	0.049494	0.071202	0.048473	0.070947	0.072837	0.026152	0.060476	0.068189	0.060987	0.060987	0.068189	0.060476	0.026152	0.072837	0.070947	0.048473	0.071202	0.049494	0.057514	0.059863	0.073194	0.070794	0.052150	0.078251	0.079375
0.081316	0.079937	0.050873	0.070385	0.070947	0.055317	0.057922	0.046787	0.073297	0.052099	0.071560	0.072071	0.028450	0.060731	0.070130	0.058075	0.058075	0.070130	0.060731	0.028450	0.072071	0.071560	0.052099	0.073297	0.046787	0.057922	0.055317	0.070947	0.070385	0.050873	0.079937	0.081316
0.076106	0.080652	0.050822	0.070028	0.074114	0.058535	0.058433	0.050873	0.070436	0.049035	0.072479	0.073399	0.025283	0.060374	0.070283	0.059046	0.059046	0.070283	0.060374	0.025283	0.073399	0.072479	0.049035	0.070436	0.050873	0.058433	0.058535	0.074114	0.070028	0.050822	0.080652	0.076106
0.075697	0.079426	0.049188	0.069159	0.072173	0.057973	0.059403	0.051844	0.071305	0.048575	0.073450	0.073041	0.025283	0.063081	0.072173	0.058126	0.058126	0.072173	0.063081	0.025283	0.073041	0.073450	0.048575	0.071305	0.051844	0.059403	0.057973	0.072173	0.069159	0.049188	0.079426	0.075697
0.078200	0.083001	0.050516	0.066350	0.071202	0.060936	0.057054	0.049290	0.072173	0.050873	0.074522	0.073041	0.027480	0.056952	0.069517	0.058790	0.058790	0.069517	0.056952	0.027480	0.073041	0.074522	0.050873	0.072173	0.049290	0.057054	0.060936	0.071202	0.066350	0.050516	0.083001	0.078200
0.079835	0.081265	0.048320	0.072224	0.073501	0.058382	0.056798	0.048575	0.073756	0.046532	0.071407	0.072377	0.026356	0.060067	0.071407	0.059097	0.059097	0.071407	0.060067	0.026356	0.072377	0.071407	0.046532	0.073756	0.048575	0.056798	0.058382	0.073501	0.072224	0.048320	0.081265	0.079835
0.080243	0.081163	0.050107	0.065686	0.073552	0.060016	0.057360	0.049137	0.070743	0.050720	0.070845	0.071662	0.027735	0.063336	0.068853	0.058739	0.058739	0.068853	0.063336	0.027735	0.071662	0.070845	0.050720	0.070743	0.049137	0.057360	0.060016	0.073552	0.065686	0.050107	0.081163	0.080243
0.077842	0.081009	0.049443	0.068138	0.072020	0.060425	0.059557	0.048524	0.074778	0.046685	0.071305	0.071764	0.026612	0.062111	0.071611	0.058075	0.058075	0.071611	0.062111	0.026612	0.071764	0.071305	0.046685	0.074778	0.048524	0.059557	0.060425	0.072020	0.068138	0.049443	0.081009	0.077842
0.078251	0.080243	0.049648	0.070538	0.072990	0.058024	0.058331	0.050056	0.075084	0.046889	0.071202	0.070896	0.027378	0.061804	0.069619	0.058944	0.058944	0.069619	0.061804	0.027378	0.070896	0.071202	0.046889	0.075084	0.050056	0.058331	0.058024	0.072990	0.070538	0.049648	0.080243	0.078251
0.079324	0.079732	0.050822	0.070028	0.075135	0.055828	0.057054	0.049494	0.071917	0.048575	0.074114	0.069568	0.027327	0.061140	0.067320	0.062519	0.062519	0.067320	0.061140	0.027327	0.069568	0.074114	0.048575	0.071917	0.049494	0.057054	0.055828	0.075135	0.070028	0.050822	0.079732	0.079324
0.083512	0.081724	0.050158	0.068240	0.074369	0.055981	0.055215	0.046736	0.072173	0.047860	0.069823	0.074318	0.025130	0.059659	0.074778	0.060221	0.060221	0.074778	0.059659	0.025130	0.074318	0.069823	0.047860	0.072173	0.046736	0.055215	0.055981	0.074369	0.068240	0.050158	0.081724	0.083512
0.081622	0.081980	0.053070	0.070743	0.070181	0.059863	0.057769	0.046992	0.073143	0.047809	0.070385	0.072786	0.024977	0.062417	0.067116	0.059046	0.059046	0.067116	0.062417	0.024977	0.072786	0.070385	0.047809	0.073143	0.046992	0.057769	0.059863	0.070181	0.070743	0.053070	0.081980	0.081622
0.079068	0.080396	0.051027	0.065635	0.072888	0.055930	0.057820	0.052712	0.074574	0.049545	0.074318	0.070334	0.025947	0.059506	0.070896	0.059301	0.059301	0.070896	0.059506	0.025947	0.070334	0.074318	0.049545	0.074574	0.052712	0.057820	0.055930	0.072888	0.065635	0.051027	0.080396	0.079068
0.081469	0.081367	0.051129	0.070334	0.074114	0.056339	0.058944	0.050618	0.071560	0.046430	0.072173	0.070641	0.027071	0.060425	0.069977	0.057309	0.057309	0.069977	0.060425	0.027071	0.070641	0.072173	0.046430	0.071560	0.050618	0.058944	0.056339	0.074114	0.070334	0.051129	0.081367	0.081469
0.079937	0.083512	0.050158	0.068546	0.074165	0.057922	0.056696	0.046736	0.068700	0.048268	0.072122	0.072122	0.028042	0.061957	0.071202	0.059812	0.059812	0.071202	0.061957	0.028042	0.072122	0.072122	0.048268	0.068700	0.046736	0.056696	0.057922	0.074165	0.068546	0.050158	0.083512	0.079937
0.080141	0.083870	0.048575	0.069415	0.069568	0.056390	0.056901	0.050005	0.073501	0.049188	0.072581	0.073552	0.028144	0.061600	0.067933	0.058535	0.058535	0.067933	0.061600	0.028144	0.073552	0.072581	0.049188	0.073501	0.050005	0.056901	0.056390	0.069568	0.069415	0.048575	0.083870	0.080141
0.081009	0.081469	0.053070	0.069772	0.071305	0.057616	0.056798	0.049035	0.070538	0.049443	0.073041	0.074574	0.028757	0.058739	0.066810	0.057922	0.057922	0.066810	0.058739	0.028757	0.074574	0.073041	0.049443	0.070538	0.049035	0.056798	0.057616	0.071305	0.069772	0.053070	0.081469	0.081009
0.079988	0.080192	0.049392	0.065533	0.070079	0.058535	0.059046	0.050260	0.072122	0.048779	0.072173	0.076923	0.027633	0.060272	0.070538	0.058433	0.058433	0.070538	0.060272	0.027633	0.076923	0.072173	0.048779	0.072122	0.050260	0.059046	0.058535	0.070079	0.065533	0.049392	0.080192	0.079988
0.080805	0.084789	0.050312	0.067474	0.071969	0.056798	0.057718	0.049494	0.071764	0.048932	0.071713	0.070845	0.026816	0.061395	0.070079	0.058995	0.058995	0.070079	0.061395	0.026816	0.070845	0.071713	0.048932	0.071764	0.049494	0.057718	0.056798	0.071969	0.067474	0.050312	0.084789	0.080805
0.080039	0.083461	0.048422	0.067423	0.074522	0.059403	0.058075	0.051231	0.070181	0.049239	0.072530	0.072479	0.027480	0.057258	0.070028	0.058126	0.058126	0.070028	0.057258	0.027480	0.072479	0.072530	0.049239	0.070181	0.051231	0.058075	0.059403	0.074522	0.067423	0.048422	0.083461	0.080039
0.077996	0.087905	0.053274	0.066554	0.072071	0.058126	0.056237	0.048217	0.068751	0.049801	0.071151	0.073654	0.027991	0.060629	0.069721	0.057820	0.057820	0.069721	0.060629	0.027991	0.073654	0.071151	0.049801	0.068751	0.048217	0.056237	0.058126	0.072071	0.066554	0.053274	0.087905	0.077996
0.078813	0.080192	0.048728	0.071969	0.071815	0.058535	0.053427	0.052968	0.072173	0.047604	0.073552	0.076055	0.025743	0.057207	0.071713	0.059403	0.059403	0.071713	0.057207	0.025743	0.076055	0.073552	0.047604	0.072173	0.052968	0.053427	0.058535	0.071815	0.071969	0.048728	0.080192	0.078813
0.078609	0.078915	0.050873	0.064971	0.076463	0.059863	0.057411	0.049188	0.071611	0.050107	0.071662	0.073603	0.025028	0.062775	0.069721	0.059097	0.059097	0.069721	0.062775	0.025028	0.073603	0.071662	0.050107	0.071611	0.049188	0.057411	0.059863	0.076463	0.064971	0.050873	0.078915	0.078609
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
