AA.f	AA.r	AC.f	AC.r	AG.f	AG.r	AT.f	AT.r	CA.f	CA.r	CC.f	CC.r	CG.f	CG.r	CT.f	CT.r	GA.f	GA.r	GC.f	GC.r	GG.f	GG.r	GT.f	GT.r	TA.f	TA.r	TC.f	TC.r	TG.f	TG.r	TT.f	TT.r
0.083333	0.080000	0.048571	0.071429	0.082381	0.067143	0.056667	0.046667	0.068571	0.055238	0.062857	0.070952	0.028571	0.049048	0.070476	0.057619	0.057619	0.070476	0.049048	0.028571	0.070952	0.062857	0.055238	0.068571	0.046667	0.056667	0.067143	0.082381	0.071429	0.048571	0.080000	0.083333
0.074762	0.075714	0.043333	0.073810	0.080476	0.062857	0.057619	0.050000	0.064762	0.047619	0.071905	0.081429	0.021905	0.053810	0.069048	0.070476	0.070476	0.069048	0.053810	0.021905	0.081429	0.071905	0.047619	0.064762	0.050000	0.057619	0.062857	0.080476	0.073810	0.043333	0.075714	0.074762
0.080952	0.085238	0.051905	0.065714	0.076667	0.046667	0.050476	0.052381	0.064286	0.053810	0.070476	0.076190	0.021905	0.061429	0.075238	0.066190	0.066190	0.075238	0.061429	0.021905	0.076190	0.070476	0.053810	0.064286	0.052381	0.050476	0.046667	0.076667	0.065714	0.051905	0.085238	0.080952
0.078095	0.082857	0.044286	0.073333	0.079524	0.064286	0.061905	0.044286	0.073810	0.044762	0.061905	0.066190	0.020000	0.060000	0.074762	0.069524	0.069524	0.074762	0.060000	0.020000	0.066190	0.061905	0.044762	0.073810	0.044286	0.061905	0.064286	0.079524	0.073333	0.044286	0.082857	0.078095
0.082857	0.082857	0.045238	0.075714	0.079524	0.058571	0.058095	0.047143	0.072381	0.043810	0.062381	0.072381	0.019524	0.059524	0.076190	0.063333	0.063333	0.076190	0.059524	0.019524	0.072381	0.062381	0.043810	0.072381	0.047143	0.058095	0.058571	0.079524	0.075714	0.045238	0.082857	0.082857
0.077143	0.076190	0.049048	0.076190	0.078095	0.053810	0.061429	0.054762	0.068095	0.050952	0.071905	0.070000	0.021429	0.052381	0.064286	0.073810	0.073810	0.064286	0.052381	0.021429	0.070000	0.071905	0.050952	0.068095	0.054762	0.061429	0.053810	0.078095	0.076190	0.049048	0.076190	0.077143
0.083810	0.083810	0.051905	0.069048	0.073333	0.053333	0.064762	0.046667	0.063333	0.055714	0.069524	0.071905	0.023333	0.059048	0.070952	0.059048	0.059048	0.070952	0.059048	0.023333	0.071905	0.069524	0.055714	0.063333	0.046667	0.064762	0.053333	0.073333	0.069048	0.051905	0.083810	0.083810
0.079048	0.082857	0.048095	0.072381	0.073333	0.066190	0.052381	0.053810	0.074286	0.050952	0.071429	0.073810	0.020000	0.053333	0.068095	0.059524	0.059524	0.068095	0.053333	0.020000	0.073810	0.071429	0.050952	0.074286	0.053810	0.052381	0.066190	0.073333	0.072381	0.048095	0.082857	0.079048
0.083810	0.077143	0.050952	0.071905	0.078571	0.055714	0.053333	0.049524	0.076667	0.047143	0.066190	0.072381	0.017143	0.054762	0.079048	0.065238	0.065238	0.079048	0.054762	0.017143	0.072381	0.066190	0.047143	0.076667	0.049524	0.053333	0.055714	0.078571	0.071905	0.050952	0.077143	0.083810
0.085238	0.079524	0.052857	0.062381	0.073810	0.059524	0.063333	0.055238	0.067143	0.051429	0.076190	0.073810	0.016667	0.055238	0.067619	0.059524	0.059524	0.067619	0.055238	0.016667	0.073810	0.076190	0.051429	0.067143	0.055238	0.063333	0.059524	0.073810	0.062381	0.052857	0.079524	0.085238
0.087619	0.082381	0.060000	0.067143	0.060952	0.060476	0.058571	0.051905	0.074762	0.053333	0.071905	0.061905	0.026190	0.052381	0.070952	0.059048	0.059048	0.070952	0.052381	0.026190	0.061905	0.071905	0.053333	0.074762	0.051905	0.058571	0.060476	0.060952	0.067143	0.060000	0.082381	0.087619
0.080000	0.086667	0.049048	0.069524	0.078571	0.060476	0.065714	0.048571	0.083810	0.050476	0.075238	0.061905	0.020000	0.042857	0.065714	0.060952	0.060952	0.065714	0.042857	0.020000	0.061905	0.075238	0.050476	0.083810	0.048571	0.065714	0.060476	0.078571	0.069524	0.049048	0.086667	0.080000
0.086667	0.082381	0.052857	0.072381	0.073810	0.063810	0.060000	0.050000	0.070000	0.050000	0.061905	0.066667	0.023333	0.055238	0.072381	0.058095	0.058095	0.072381	0.055238	0.023333	0.066667	0.061905	0.050000	0.070000	0.050000	0.060000	0.063810	0.073810	0.072381	0.052857	0.082381	0.086667
0.074286	0.080476	0.055714	0.076190	0.075714	0.056667	0.059048	0.051429	0.065238	0.048095	0.070000	0.074286	0.023333	0.054762	0.075238	0.059048	0.059048	0.075238	0.054762	0.023333	0.074286	0.070000	0.048095	0.065238	0.051429	0.059048	0.056667	0.075714	0.076190	0.055714	0.080476	0.074286
0.078571	0.096190	0.050952	0.065238	0.069048	0.051905	0.051429	0.049524	0.070000	0.050952	0.073333	0.073333	0.023333	0.064286	0.070476	0.060952	0.060952	0.070476	0.064286	0.023333	0.073333	0.073333	0.050952	0.070000	0.049524	0.051429	0.051905	0.069048	0.065238	0.050952	0.096190	0.078571
0.087143	0.082381	0.046190	0.073333	0.071429	0.055238	0.054286	0.058095	0.085238	0.041905	0.065238	0.071905	0.020000	0.056190	0.070000	0.060952	0.060952	0.070000	0.056190	0.020000	0.071905	0.065238	0.041905	0.085238	0.058095	0.054286	0.055238	0.071429	0.073333	0.046190	0.082381	0.087143
0.090952	0.074762	0.049524	0.073333	0.081905	0.056667	0.069048	0.043810	0.069048	0.051905	0.062857	0.062857	0.020000	0.058095	0.070952	0.063810	0.063810	0.070952	0.058095	0.020000	0.062857	0.062857	0.051905	0.069048	0.043810	0.069048	0.056667	0.081905	0.073333	0.049524	0.074762	0.090952
0.072381	0.072857	0.050000	0.074286	0.081905	0.068095	0.063333	0.051429	0.064286	0.044762	0.070476	0.066667	0.020952	0.065714	0.071429	0.060952	0.060952	0.071429	0.065714	0.020952	0.066667	0.070476	0.044762	0.064286	0.051429	0.063333	0.068095	0.081905	0.074286	0.050000	0.072857	0.072381
0.083333	0.077619	0.041905	0.070476	0.063810	0.055714	0.060000	0.048571	0.078095	0.049048	0.080000	0.062857	0.020476	0.056667	0.075714	0.075238	0.075238	0.075714	0.056667	0.020476	0.062857	0.080000	0.049048	0.078095	0.048571	0.060000	0.055714	0.063810	0.070476	0.041905	0.077619	0.083333
0.095238	0.081429	0.048095	0.068571	0.074286	0.060952	0.067619	0.051429	0.063810	0.043810	0.072857	0.063810	0.023333	0.050952	0.074286	0.059048	0.059048	0.074286	0.050952	0.023333	0.063810	0.072857	0.043810	0.063810	0.051429	0.067619	0.060952	0.074286	0.068571	0.048095	0.081429	0.095238
0.065714	0.076190	0.055238	0.067619	0.077143	0.068095	0.071429	0.055238	0.064286	0.044762	0.072381	0.070952	0.022857	0.059048	0.073333	0.055238	0.055238	0.073333	0.059048	0.022857	0.070952	0.072381	0.044762	0.064286	0.055238	0.071429	0.068095	0.077143	0.067619	0.055238	0.076190	0.065714
0.075238	0.086667	0.047143	0.068095	0.069048	0.054286	0.049048	0.056667	0.077619	0.050476	0.081429	0.067619	0.024286	0.066667	0.071429	0.053810	0.053810	0.071429	0.066667	0.024286	0.067619	0.081429	0.050476	0.077619	0.056667	0.049048	0.054286	0.069048	0.068095	0.047143	0.086667	0.075238
0.086190	0.085714	0.056667	0.070000	0.060952	0.055238	0.059524	0.046667	0.075238	0.052381	0.070476	0.060476	0.021429	0.056667	0.082381	0.059524	0.059524	0.082381	0.056667	0.021429	0.060476	0.070476	0.052381	0.075238	0.046667	0.059524	0.055238	0.060952	0.070000	0.056667	0.085714	0.086190
0.086190	0.085714	0.047619	0.071429	0.081429	0.066667	0.052381	0.056190	0.076190	0.045714	0.059524	0.070952	0.022857	0.044762	0.080476	0.051429	0.051429	0.080476	0.044762	0.022857	0.070952	0.059524	0.045714	0.076190	0.056190	0.052381	0.066667	0.081429	0.071429	0.047619	0.085714	0.086190
0.083333	0.082381	0.056190	0.067143	0.074762	0.064762	0.055714	0.050000	0.076667	0.050952	0.064286	0.070000	0.019048	0.057143	0.058571	0.068571	0.068571	0.058571	0.057143	0.019048	0.070000	0.064286	0.050952	0.076667	0.050000	0.055714	0.064762	0.074762	0.067143	0.056190	0.082381	0.083333
0.090952	0.083333	0.049524	0.063333	0.072857	0.055238	0.065238	0.045714	0.067143	0.049524	0.077619	0.069048	0.025238	0.056667	0.072381	0.055714	0.055714	0.072381	0.056667	0.025238	0.069048	0.077619	0.049524	0.067143	0.045714	0.065238	0.055238	0.072857	0.063333	0.049524	0.083333	0.090952
0.095714	0.089524	0.045714	0.065238	0.067619	0.061429	0.050476	0.054286	0.075714	0.048571	0.063810	0.066190	0.022381	0.058095	0.077143	0.057619	0.057619	0.077143	0.058095	0.022381	0.066190	0.063810	0.048571	0.075714	0.054286	0.050476	0.061429	0.067619	0.065238	0.045714	0.089524	0.095714
0.086190	0.080952	0.056190	0.068095	0.082381	0.064286	0.058571	0.052381	0.072857	0.039048	0.059524	0.068095	0.020476	0.051905	0.076190	0.062381	0.062381	0.076190	0.051905	0.020476	0.068095	0.059524	0.039048	0.072857	0.052381	0.058571	0.064286	0.082381	0.068095	0.056190	0.080952	0.086190
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
